,reaction,gene,gene_name,deltaG_prime_m,deltaG_prime_m (error),wild type coenzyme,mutant coenzyme,max_deltaG (WT),min_deltaG (WT),max_deltaG (mutant),min_deltaG (mutant),direction (wild type),direction (mutant type)
34,GAPD,b1779,gapA,18.92260859,0.405626339,NAD(H),NADP(H),21.80009313897251,21.80009313897251,40.36775483383705,40.36775483383705,irreversible (backward),irreversible (backward)
35,GCALDD,b1415,aldA,-65.6636929,2.347488372,NAD(H),NADP(H),-74.20242524209196,-74.20242524209196,-55.634763547227436,-55.634763547227436,irreversible (forward),irreversible (forward)
36,GGGABADr,b1300,puuC,-42.80867492,1.106737806,NADP(H),NAD(H),-32.77974556722744,-32.77974556722744,-51.34740726209197,-51.34740726209197,irreversible (forward),irreversible (forward)
37,GHBDHx,b3882,yihU,2.838039756,1.696412394,NAD(H),NADP(H),11.376772098091967,11.376772098091967,-7.190889596772566,-7.190889596772566,irreversible (backward),irreversible (forward)
38,GLTPD,b2091,gatD,13.60332012,1.196835798,NAD(H),NADP(H),5.064587777908033,5.064587777908033,23.632249472772564,23.632249472772564,irreversible (backward),irreversible (backward)
39,GLUDy,b1761,gdhA,16.88621097,0.374621375,NADP(H),NAD(H),15.498923431708088,15.498923431708088,-3.068738263156444,-3.068738263156444,irreversible (backward),irreversible (forward)
40,GLUSy,b3213,gltD,-48.31742361,0.943672104,NADP(H),NAD(H),-58.34635296277256,-58.34635296277256,-39.77869126790803,-39.77869126790803,irreversible (forward),irreversible (forward)
41,GLYCDx,b3945,gldA,21.47825415,1.805242501,NAD(H),NADP(H),12.939521807908035,12.939521807908035,31.50718350277257,31.50718350277257,irreversible (backward),irreversible (backward)
42,GLYCL,b0116,lpd,1.498032779,4.066891939,NAD(H),NADP(H),-18.456916454156445,-18.456916454156445,0.11074524070808756,0.11074524070808756,irreversible (forward),irreversible (backward)
43,GMPR,b0104,guaC,240.27160690000002,67665.82578,NADP(H),NAD(H),218.82646065616296,218.82646065616296,237.3941223510275,237.3941223510275,irreversible (backward),irreversible (backward)
44,GND,b2029,gnd,-6.7982579229999995,3.17634026,NADP(H),NAD(H),-8.185545461291913,-8.185545461291913,-26.753207156156442,-26.753207156156442,irreversible (forward),irreversible (forward)
45,GOFUCR,b2052,wcaG,3.5552321160000004,1.5859759759999998,NADP(H),NAD(H),-6.473697236772566,-6.473697236772566,12.093964458091968,12.093964458091968,irreversible (forward),irreversible (backward)
46,GTHOr,b3500,gor,-30.25427429,0.7839423609999999,NADP(H),NAD(H),-51.69942053383705,-51.69942053383705,-33.131758838972516,-33.131758838972516,irreversible (forward),irreversible (forward)
47,HADPCOADH3,b1395,paaH,16.21425367,0.986231273,NAD(H),NADP(H),7.675521327908035,7.675521327908035,26.24318302277257,26.24318302277257,irreversible (backward),irreversible (backward)
48,HISTD,b2020,hisD,-15.87060582,2.241588356,NAD(H),NADP(H),-32.94807050418393,-32.94807050418393,4.187252885545133,4.187252885545133,irreversible (forward),irreversible (backward)
49,HXAND,b2867,xdhB,13.84186664,3.94172295,NAD(H),NADP(H),5.3031342979080325,5.3031342979080325,23.870795992772564,23.870795992772564,irreversible (backward),irreversible (backward)
50,ICDHyr,b1136,icd,-11.69998167,3.186776652,NADP(H),NAD(H),-13.087269208291913,-13.087269208291913,-31.654930903156444,-31.654930903156444,irreversible (forward),irreversible (forward)
51,IDOND,b4267,idnD,-16.21397612,0.986231273,NAD(H),NADP(H),-7.675243777908035,-7.675243777908035,-26.24290547277257,-26.24290547277257,irreversible (forward),irreversible (forward)
52,IDOND2,b4267,idnD,-16.19993032,1.011096647,NADP(H),NAD(H),-26.228859672772565,-26.228859672772565,-7.661197977908033,-7.661197977908033,irreversible (forward),irreversible (forward)
53,IMPD,b2508,guaB,17.07285195,3.981784994,NAD(H),NADP(H),8.534119607908034,8.534119607908034,27.101781302772565,27.101781302772565,irreversible (backward),irreversible (backward)
54,IPMD,b0073,leuB,16.22257229,0.986231273,NAD(H),NADP(H),7.683839947908032,7.683839947908032,26.251501642772567,26.251501642772567,irreversible (backward),irreversible (backward)
55,KARA1,b3774,ilvC,16.20009824,1.011096647,NADP(H),NAD(H),26.229027592772567,26.229027592772567,7.661365897908032,7.661365897908032,irreversible (backward),irreversible (backward)
56,KARA2,b3774,ilvC,-16.20010475,1.011096647,NADP(H),NAD(H),-26.229034102772566,-26.229034102772566,-7.6613724079080345,-7.6613724079080345,irreversible (forward),irreversible (forward)
57,LALDO2x,b3945,gldA,-14.57142214,1.688422991,NAD(H),NADP(H),-6.0326897979080325,-6.0326897979080325,-24.600351492772567,-24.600351492772567,irreversible (forward),irreversible (forward)
58,LCADi,b1415,aldA,-51.17364086,1.989106394,NAD(H),NADP(H),-59.71237320209197,-59.71237320209197,-41.144711507227434,-41.144711507227434,irreversible (forward),irreversible (forward)
59,LCARS,b2799,fucO,-24.0058129,1.501614024,NAD(H),NADP(H),-15.467080557908032,-15.467080557908032,-34.03474225277257,-34.03474225277257,irreversible (forward),irreversible (forward)
60,LSERDHr,b1539,ydfG,14.37643862,1.885474898,NADP(H),NAD(H),24.405367972772567,24.405367972772567,5.837706277908033,5.837706277908033,irreversible (backward),irreversible (backward)
61,M1PD,b3600,mtlD,7.59729107,1.206312474,NAD(H),NADP(H),-0.9414412720919669,-0.9414412720919669,17.626220422772565,17.626220422772565,irreversible (forward),irreversible (backward)
62,MALDDH,b1800,dmlA,2.9183314360000003,5.189064369,NAD(H),NADP(H),-17.036617797156445,-17.036617797156445,1.5310438977080878,1.5310438977080878,irreversible (forward),irreversible (backward)
63,MANAO,b4323,uxuB,14.12020888,1.82611561,NAD(H),NADP(H),5.581476537908033,5.581476537908033,24.149138232772565,24.149138232772565,irreversible (backward),irreversible (backward)
64,MDH,b3236,mdh,27.09839043,0.30488783199999997,NAD(H),NADP(H),18.559658087908034,18.559658087908034,37.12731978277257,37.12731978277257,irreversible (backward),irreversible (backward)
65,ME1,b1479,maeA,-4.984909326,3.118328567,NAD(H),NADP(H),-24.939858559156445,-24.939858559156445,-6.372196864291913,-6.372196864291913,irreversible (forward),irreversible (forward)
66,ME2,b2463,maeB,-4.998955129,3.137103713,NADP(H),NAD(H),-6.386242667291912,-6.386242667291912,-24.953904362156443,-24.953904362156443,irreversible (forward),irreversible (forward)
67,MTHFD,b0529,folD,7.023262532,1.1400859909999999,NADP(H),NAD(H),17.05219188477257,17.05219188477257,-1.5154698100919664,-1.5154698100919664,irreversible (backward),irreversible (forward)
68,MTHFR2,b3941,metF,-41.067716299999994,4.182738122,NAD(H),NADP(H),-32.528983957908025,-32.528983957908025,-51.09664565277256,-51.09664565277256,irreversible (forward),irreversible (forward)
69,NTRIR2x,b3365,nirB,-381.056015,3.672046929,NAD(H),NADP(H),-355.4398179737241,-355.4398179737241,-411.1428030583177,-411.1428030583177,irreversible (forward),irreversible (forward)
70,OXCOAHDH,b1387,paaZ,-15.4267661,6.783052794,NADP(H),NAD(H),-5.397836747227434,-5.397836747227434,-23.965498442091967,-23.965498442091967,irreversible (forward),irreversible (forward)
71,P5CD,b1014,putA,-13.55729831,5.381158649,NAD(H),NADP(H),-22.09603065209197,-22.09603065209197,-3.5283689572274337,-3.5283689572274337,irreversible (forward),irreversible (forward)
72,P5CR,b0386,proC,-16.34555649,6.029368087999999,NADP(H),NAD(H),-26.374485842772565,-26.374485842772565,-7.806824147908033,-7.806824147908033,irreversible (forward),irreversible (forward)
73,PDH,b0116,lpd,-34.20191188,3.222666706,NAD(H),NADP(H),-42.740644222091966,-42.740644222091966,-24.172982527227433,-24.172982527227433,irreversible (forward),irreversible (forward)
74,PDX5PS,b0052,pdxA,-240.0193654,5.52779285,NAD(H),NADP(H),-259.97431463315644,-259.97431463315644,-241.4066529382919,-241.4066529382919,irreversible (forward),irreversible (forward)
75,PERD,b2320,pdxB,16.22766159,0.986231273,NAD(H),NADP(H),7.688929247908034,7.688929247908034,26.25659094277257,26.25659094277257,irreversible (backward),irreversible (backward)
76,PGCD,b2913,serA,31.441875399999997,0.564070298,NAD(H),NADP(H),22.903143057908032,22.903143057908032,41.470804752772565,41.470804752772565,irreversible (backward),irreversible (backward)
77,PPND,b2600,tyrA,-27.85679942,11.28822052,NAD(H),NADP(H),-47.81174865315644,-47.81174865315644,-29.244086958291913,-29.244086958291913,irreversible (forward),irreversible (forward)
78,PPPNDO,b2542,hcaD,-350.46620160000003,8.041878864,NAD(H),NADP(H),-330.51125236684356,-330.51125236684356,-349.07891406170813,-349.07891406170813,irreversible (forward),irreversible (forward)
79,QUINDH,b1692,ydiB,13.64401442,2.9318707539999997,NAD(H),NADP(H),5.105282077908033,5.105282077908033,23.672943772772566,23.672943772772566,irreversible (backward),irreversible (backward)
80,SBTPD,b2705,srlD,12.05850376,1.734758784,NAD(H),NADP(H),3.519771417908034,3.519771417908034,22.087433112772565,22.087433112772565,irreversible (backward),irreversible (backward)
81,SGSAD,b1746,astD,-46.12208058,1.089656573,NAD(H),NADP(H),-54.66081292209197,-54.66081292209197,-36.09315122722744,-36.09315122722744,irreversible (forward),irreversible (forward)
82,SHCHD2,b3368,cysG,-45.24857153,100000.0,NAD(H),NADP(H),-53.78730387209197,-53.78730387209197,-35.219642177227435,-35.219642177227435,irreversible (forward),irreversible (forward)
83,SSALx,b1525,sad,-41.25983675,2.362143584,NAD(H),NADP(H),-49.79856909209197,-49.79856909209197,-31.230907397227433,-31.230907397227433,irreversible (forward),irreversible (forward)
84,SULR,b2764,cysJ,-111.91440870000001,4.694120658,NADP(H),NAD(H),-142.00119675831772,-142.00119675831772,-86.29821167372411,-86.29821167372411,irreversible (forward),irreversible (forward)
85,TAGURr,b1521,uxaB,15.80719344,1.441709818,NAD(H),NADP(H),7.268461097908034,7.268461097908034,25.836122792772567,25.836122792772567,irreversible (backward),irreversible (backward)
86,TDPDRR,b2040,rfbD,3.555553593,1.5859759759999998,NADP(H),NAD(H),-6.4733757597725665,-6.4733757597725665,12.094285935091968,12.094285935091968,irreversible (forward),irreversible (backward)
87,THRD,b3616,tdh,23.12421295,2.7101042339999997,NAD(H),NADP(H),14.585480607908034,14.585480607908034,33.153142302772565,33.153142302772565,irreversible (backward),irreversible (backward)
88,TRDR,b0888,trxB,-8.429741833,1.473446104,NADP(H),NAD(H),-18.458671185772566,-18.458671185772566,0.10899050909196717,0.10899050909196717,irreversible (forward),irreversible (backward)
89,UACMAMO,b3787,wecC,-29.30794656,1.322685171,NAD(H),NADP(H),-46.385411244183935,-46.385411244183935,-9.250087854454868,-9.250087854454868,irreversible (forward),irreversible (forward)
90,UAPGR,b3972,murB,-56.00173509,1.299058977,NADP(H),NAD(H),-66.03066444277256,-66.03066444277256,-47.46300274790803,-47.46300274790803,irreversible (forward),irreversible (forward)
91,UDPGD,b2028,ugd,-26.705203899999997,2.201167426,NAD(H),NADP(H),-43.78266858418393,-43.78266858418393,-6.647345194454864,-6.647345194454864,irreversible (forward),irreversible (forward)
92,UDPGDC,b2255,arnA,-28.18456695,3.850470646,NAD(H),NADP(H),-48.139516183156445,-48.139516183156445,-29.571854488291912,-29.571854488291912,irreversible (forward),irreversible (forward)
93,URDGLYCD,b0517,allD,-10.52825514,5.435084855,NAD(H),NADP(H),-19.066987482091967,-19.066987482091967,-0.49932578722743415,-0.49932578722743415,irreversible (forward),irreversible (forward)
94,XAND,b2867,xdhB,-25.18368633,4.67652406,NAD(H),NADP(H),-33.72241867209197,-33.72241867209197,-15.154756977227434,-15.154756977227434,irreversible (forward),irreversible (forward)
